concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_DATE,valid_end_DATE,invalid_reason,load_table_id,load_row_id
3033812,Protein [Mass/time] in 12 hour Urine,Measurement,LOINC,Lab Test,S,26801-1,1/1/70,12/31/99,,athena_vocab,
3001237,Protein [Mass/volume] in 12 hour Urine,Measurement,LOINC,Lab Test,S,12842-1,1/1/70,12/31/99,,athena_vocab,
3014051,Protein [Presence] in Urine by Test strip,Measurement,LOINC,Lab Test,S,20454-5,1/1/70,12/31/99,,athena_vocab,
4211845,Urine protein measurement,Measurement,SNOMED,Procedure,S,57378007,1/31/02,12/31/99,,athena_vocab,
3037121,Protein [Mass/volume] in Urine,Measurement,LOINC,Lab Test,S,2888-6,1/1/70,12/31/99,,athena_vocab,
3017756,Protein [Units/volume] in Urine,Measurement,LOINC,Lab Test,S,27298-9,1/1/70,12/31/99,,athena_vocab,
3037539,Albumin/Protein.total by Electrophoresis in Urine collected for unspecified duration,Measurement,LOINC,Lab Test,S,17819-4,1/1/70,12/31/99,,athena_vocab,
4152995,Urine total protein measurement,Measurement,SNOMED,Procedure,S,270999004,1/31/02,12/31/99,,athena_vocab,
3443049,Urine protein test,Measurement,Nebraska Lexicon,Procedure,,167271000,7/31/08,12/31/99,,athena_vocab,
3035511,Protein [Mass/volume] in Urine collected for unspecified duration,Measurement,LOINC,Lab Test,S,35663-4,1/1/70,12/31/99,,athena_vocab,
3037791,Protein/Creatinine [Mass Ratio] in 24 hour Urine,Measurement,LOINC,Lab Test,S,13801-6,1/1/70,12/31/99,,athena_vocab,
4041881,Urine protein test,Measurement,SNOMED,Procedure,,167271000,1/31/02,7/31/20,U,athena_vocab,
4220762,Random urine protein level,Measurement,SNOMED,Procedure,S,417187008,7/31/05,12/31/99,,athena_vocab,
3447355,"Protein measurement, urine, quantitative 24 hour",Measurement,Nebraska Lexicon,Procedure,,19518008,7/31/04,12/31/99,,athena_vocab,
1616736,Protein/Creatinine Qualitative in Urine by Test strip,Measurement,LOINC,Lab Test,S,98121-7,8/23/21,12/31/99,,athena_vocab,
3037185,Protein [Presence] in Urine,Measurement,LOINC,Lab Test,S,2887-8,1/1/70,12/31/99,,athena_vocab,
3474494,Urine total protein measurement,Measurement,Nebraska Lexicon,Procedure,,270999004,1/31/02,12/31/99,,athena_vocab,
3005897,Protein [Mass/volume] in Urine by Test strip,Measurement,LOINC,Lab Test,S,5804-0,1/1/70,12/31/99,,athena_vocab,
3040443,Protein [Mass/time] in 12 hour Urine --upright,Measurement,LOINC,Lab Test,S,40663-7,1/1/70,12/31/99,,athena_vocab,
3019077,Protein [Presence] in 24 hour Urine by Test strip,Measurement,LOINC,Lab Test,S,32209-9,1/1/70,12/31/99,,athena_vocab,
3441333,Urine screening for protein,Measurement,Nebraska Lexicon,Procedure,,171247004,7/31/09,12/31/99,,athena_vocab,
3020876,Protein [Mass/time] in 24 hour Urine,Measurement,LOINC,Lab Test,S,2889-4,1/1/70,12/31/99,,athena_vocab,
40760845,Protein [Presence] in Urine by Automated test strip,Measurement,LOINC,Lab Test,S,57735-3,10/29/09,12/31/99,,athena_vocab,
3029872,Protein [Mass/volume] in Urine by Automated test strip,Measurement,LOINC,Lab Test,S,50561-0,10/4/07,12/31/99,,athena_vocab,
3010926,Albumin/Protein.total in Urine by Electrophoresis,Measurement,LOINC,Lab Test,S,13992-3,1/1/70,12/31/99,,athena_vocab,
4064934,Urine screening for protein,Measurement,SNOMED,Procedure,S,171247004,1/31/02,12/31/99,,athena_vocab,
4025832,"Protein measurement, urine, quantitative 24 hour",Measurement,SNOMED,Procedure,S,19518008,1/31/02,12/31/99,,athena_vocab,
3011705,Protein [Mass/volume] in 24 hour Urine,Measurement,LOINC,Lab Test,S,21482-5,1/1/70,12/31/99,,athena_vocab,
3039271,Protein [Mass/time] in 12 hour Urine --resting,Measurement,LOINC,Lab Test,S,40662-9,1/1/70,12/31/99,,athena_vocab,
3038906,Protein [Presence] in Urine by SSA method,Measurement,LOINC,Lab Test,S,53525-2,7/8/08,12/31/99,,athena_vocab,
3001582,Protein/Creatinine [Mass Ratio] in Urine,Measurement,LOINC,Lab Test,S,2890-2,1/1/70,12/31/99,,athena_vocab,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,FOR 12 HOUR URINE PLEASE JUST SEE HOW MANY PEOPLE HAD THESE AND RESULTS ,,,results : ,,,,,,,
,SHOULD BE A CONTINUOUS RESULT ,,,12 hr urine ,,,,,,,
,,,,24 hr urine ,,,,,,,
,,,,pos protein ,,,,,,,
,,,,,,,,,,,
,FOR 24 HOUR URINE PLEASE SEE HOW MANY PEOPLE HAD THESE AND RESULTS ,,,,,,,,,,
,SHOULD BEA CONTINUOUS RESULT ,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,continuous ,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,I BELIEVE FOR ALL OF THESE THESE SHOULD JUST BE POSITIVE OR NEGATIVE. SEE HOW MANY PEOPLE HAD POSITIVE OR NEGATIVE FOR THIS ,,,,,,,,,,
,SHOULD BE CATEGORICAL ,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,I BELIEVE THESE SHOULD ALSO ALL BE POSITIVE OR NEGATIVE SO CAN LIKELY COMBINE WITH ABOVE ,,,,,,,,,,
,LIKELY CATEGORICAL ,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,NOT SURE WITH THESE MAY BE CATEGORICAL OR CONTINUOUS ,,,,,,,,,,
